id,happiness
10464,2.3044779337418952
10465,4.014102010635621
10466,4.245680548010606
10467,3.8018033118623547
10468,3.979055939235893
10469,4.013163648273441
10470,4.207555836715256
10471,3.717326005953706
10472,4.340421414295895
10473,4.276703938847471
10474,3.4531820605234675
10475,3.9790953294859106
10476,3.523413449641719
10477,4.149289882004451
10478,4.031778293040516
10479,4.5073387281333055
10480,3.8897610079820186
10481,4.072135735641593
10482,3.8200181453285595
10483,4.503331223376919
10484,4.2064756052215895
10485,4.052190205247295
10486,3.997506471577112
10487,3.2884994873774955
10488,3.9486627734195627
10489,4.192118966033325
10490,3.9456257000337165
10491,4.084946595098467
10492,4.161270120754957
10493,3.6736752594664743
10494,3.880328428377028
10495,4.1096532198507285
10496,4.242656710299862
10497,3.887235973874841
10498,4.083213945920999
10499,3.9653161196256193
10500,4.242954993009802
10501,4.039880610591288
10502,3.96026363486871
10503,4.141878049983008
10504,4.285614327338541
10505,4.391280913717109
10506,3.854234281792809
10507,4.283788251139393
10508,4.002784463886173
10509,3.48822098952238
10510,3.5405658695140776
10511,3.3992823053495895
10512,4.144065154014811
10513,2.9303960425171134
10514,4.012513130474051
10515,4.179326391442418
10516,3.923799320931185
10517,4.284801567949842
10518,3.9318600434759796
10519,4.100025834674726
10520,4.090246622831398
10521,4.460172367023732
10522,4.034613142291274
10523,3.804344090065828
10524,4.3234307157898275
10525,3.687029819088589
10526,3.9711558673008187
10527,3.701965152712398
10528,3.756985289074478
10529,3.65936538812064
10530,4.7167539930970594
10531,3.946102178486959
10532,4.052978073483201
10533,3.3198567263929926
10534,4.243990893909484
10535,3.6811854739548973
10536,3.549917818414645
10537,3.3790866119944374
10538,4.074867815309119
10539,4.665291347789516
10540,3.3772903804565835
10541,3.342032278876701
10542,3.8460265743103363
10543,4.2023638969194295
10544,4.208201832575389
10545,3.604898601388482
10546,4.3728725161061375
10547,3.6291261934038297
10548,4.113865897447769
10549,4.051371767929421
10550,4.179298245330443
10551,3.699631729927262
10552,3.7691477129363578
10553,4.263787710912064
10554,4.486138550456543
10555,3.9701932192578067
10556,3.1723055315406157
10557,3.970727592122886
10558,3.323085182956945
10559,4.161486720280166
10560,3.2438546437088
10561,3.543284114091563
10562,2.236434388499622
10563,2.5457564963334764
10564,3.864997961668959
10565,3.351305217298921
10566,2.922171806511292
10567,4.263045030209158
10568,4.152308423931347
10569,3.8882787542304365
10570,3.2187876800094197
10571,3.0669269425314583
10572,4.2615869040382
10573,4.021649737867047
10574,3.984510180938401
10575,3.8302483771916855
10576,3.80589609732232
10577,4.470534764480874
10578,3.2746413111303085
10579,3.541784028307877
10580,3.2000230788216064
10581,3.0606045354608846
10582,3.386920793869401
10583,4.148201737277153
10584,3.7825206347001536
10585,4.114157676359248
10586,3.7352321055116113
10587,4.175438034879328
10588,4.128527889985237
10589,3.7826544752165545
10590,3.7972333222100083
10591,4.6992651931547185
10592,3.8518779464463906
10593,3.593201325737251
10594,4.195976805373455
10595,4.4538739887984615
10596,4.094159547100415
10597,4.281569256798843
10598,3.4598595495660645
10599,3.7198708558659477
10600,3.975305186029698
10601,3.979135624005498
10602,4.24453824703405
10603,4.169052561419992
10604,4.2656300743873725
10605,4.112254947326999
10606,3.6052451820712883
10607,4.359496702071281
10608,4.255053544579731
10609,4.139669346725675
10610,4.073792608682497
10611,3.8541883087099515
10612,4.246455424434082
10613,3.681017049513146
10614,4.140031303708975
10615,3.6677668272629607
10616,2.694372441599364
10617,3.673635431134795
10618,3.761601408781362
10619,3.663184353588085
10620,4.508330564578672
10621,4.008004852696569
10622,4.043734267226231
10623,3.6358946928349773
10624,3.211619055282667
10625,3.880858457622759
10626,3.535025490952512
10627,4.174070607640832
10628,4.285097390571087
10629,4.04915285876042
10630,4.128441590340298
10631,3.2785880470182946
10632,4.016790976812064
10633,4.089209168322736
10634,4.42701665879248
10635,4.14995895367126
10636,3.398277354496261
10637,4.315436848623387
10638,4.125392600222813
10639,3.0980897927648607
10640,4.424864089364373
10641,4.097163581572143
10642,3.236338152626945
10643,3.68772673760316
10644,4.26402633867323
10645,3.8111156196468774
10646,3.635792849502259
10647,4.407102864687614
10648,4.046709399384374
10649,4.07073715309996
10650,4.181916334230135
10651,4.098029855554822
10652,2.9311200084622886
10653,3.9888063772948006
10654,2.657888529478427
10655,3.4859856722560605
10656,4.263454085637394
10657,4.0079679402528505
10658,4.2361087058633595
10659,3.6184968954092547
10660,4.265780170938589
10661,3.7604101259856226
10662,3.879492768931877
10663,4.097202333766752
10664,4.176229312930005
10665,2.592164851149837
10666,3.719631670468442
10667,3.852996850659579
10668,4.038762476346099
10669,2.068001937154861
10670,4.684816891502507
10671,3.4482733848242604
10672,3.8407800649130435
10673,4.213080583111571
10674,4.124791615964229
10675,3.6748885474439357
10676,3.325226542802826
10677,4.532041096431757
10678,4.10015489374527
10679,3.854953479095154
10680,3.766906171453195
10681,4.241018919052884
10682,3.800274091350928
10683,4.384189355533084
10684,4.045250213663248
10685,3.619008001643522
10686,3.8328109307612346
10687,4.285261966148793
10688,2.063807896868613
10689,3.6673674707785198
10690,3.115236541443525
10691,4.292711893985423
10692,4.3874929320339024
10693,3.5352518364662795
10694,3.3958361970094773
10695,4.177181548348036
10696,3.924352703302201
10697,3.847406483402289
10698,3.8764731421849126
10699,4.290648719452573
10700,4.074144067529958
10701,4.134253587059164
10702,3.988708504267378
10703,3.925014463678397
10704,4.057046020191862
10705,3.9018660010112365
10706,4.019974149473608
10707,3.966038800590027
10708,4.089104516800646
10709,4.476248509744616
10710,3.7076634091720555
10711,3.632025124050279
10712,2.3234396908635606
10713,4.058689052809652
10714,3.8862600970586283
10715,3.890758819159561
10716,4.874274595166216
10717,3.9819270486360563
10718,3.9754968287025187
10719,4.056833756304327
10720,3.714513228144406
10721,3.913618475488486
10722,4.010775420363553
10723,4.148353637060884
10724,2.7155536534786546
10725,3.840187014695295
10726,4.483110023930232
10727,3.8917326181617757
10728,3.990986916265996
10729,3.788910542355389
10730,4.314942303810495
10731,3.903570728423368
10732,4.477482133916034
10733,3.0131847060654837
10734,3.7771141059705293
10735,4.230344231369253
10736,2.8682877994333316
10737,3.8439529960355787
10738,4.285766302108145
10739,4.319118287533286
10740,3.998263339001558
10741,3.0076441717529145
10742,3.605090608356464
10743,3.8660664858115124
10744,4.187931871488473
10745,2.012139159103538
10746,4.152090859853877
10747,4.200964969897547
10748,4.116602410549808
10749,4.159420207564965
10750,4.084303396626254
10751,3.8741617911860957
10752,4.298468795121167
10753,4.326204024572881
10754,3.8304086206366996
10755,3.924526426634376
10756,3.884831859476365
10757,4.097600369402683
10758,3.480384406876536
10759,4.090894147928283
10760,3.7750762443153443
10761,4.253944694440735
10762,3.3628160456916336
10763,4.048280323025718
10764,4.275859681389553
10765,3.987968557935662
10766,3.888314956672611
10767,4.52127208462691
10768,4.322694991966575
10769,4.085784918782112
10770,2.0211299885288856
10771,4.124238685634328
10772,3.710760584613542
10773,4.118529108636457
10774,3.703545599315945
10775,3.4855290948811994
10776,3.705907264909727
10777,4.541854423720014
10778,4.172048541580296
10779,3.479355587692648
10780,3.935436681711734
10781,3.4863190030015985
10782,3.92140715772137
10783,4.208064302523034
10784,3.7673612889041173
10785,3.4935884876899586
10786,4.076117452454878
10787,4.631569620839657
10788,4.4485491241121995
10789,3.587752779820712
10790,3.8602118648961903
10791,3.678694658803118
10792,4.377237428040566
10793,3.675637365062594
10794,3.9157611932514524
10795,4.089651640084481
10796,3.2243398367482614
10797,2.5731603747791705
10798,4.025480098640063
10799,3.773297056034964
10800,4.325390441868613
10801,3.8380409663306305
10802,3.4559320065347334
10803,4.049021730917344
10804,3.7851754021864275
10805,4.196163614529436
10806,4.040474680534235
10807,3.632366822681564
10808,3.6364463114829846
10809,4.048244127498316
10810,4.148938634469459
10811,4.210901611857561
10812,4.471372906783355
10813,3.989953364556344
10814,3.9850708129962005
10815,4.15891758099328
10816,4.449012042452917
10817,3.8624782488022165
10818,2.6937278978278254
10819,4.181190769976017
10820,3.747724935672888
10821,3.8587723947858152
10822,4.3604119176210085
10823,4.369453882891223
10824,4.7849162319375615
10825,3.6008701460661507
10826,3.8778015234281544
10827,3.7800828192959584
10828,3.754447822885516
10829,4.152047706443657
10830,3.782025918147869
10831,3.9847151344514424
10832,3.9214076869496655
10833,4.1751548488913315
10834,2.5315604438605064
10835,3.5163229015637083
10836,3.64449613822503
10837,4.144707771908326
10838,3.47611925454239
10839,3.6862789606813364
10840,4.059159812476993
10841,4.471776918232008
10842,3.870052736248051
10843,3.85002163092842
10844,4.162375046945135
10845,4.150360123148612
10846,2.343470050956447
10847,3.8350917372311404
10848,3.49609627568734
10849,4.157056223208006
10850,4.118268883966062
10851,3.834758289732298
10852,3.7942035279658803
10853,4.226042111554353
10854,2.4954543448569595
10855,3.8543422577564077
10856,4.360341530116868
10857,4.053119209077872
10858,4.0979477076574025
10859,4.096885362596261
10860,4.150901625528579
10861,4.222258316578985
10862,3.91347359857379
10863,3.6672201867441876
10864,3.9280053352792867
10865,3.6687943886209116
10866,4.556661408258021
10867,4.126891126059277
10868,3.4672213376401966
10869,3.6104869506829904
10870,3.950915683186863
10871,3.3661196934875024
10872,3.634940112351569
10873,4.326925880026883
10874,3.621924658883213
10875,4.316056556399344
10876,3.7529569034109875
10877,3.864059333969112
10878,4.521856788069943
10879,3.893770993292079
10880,4.054393954497873
10881,3.846735255899973
10882,4.280645919064173
10883,4.5000446212446334
10884,4.762124444810063
10885,4.048327039016468
10886,4.001818708306523
10887,3.5706605628862276
10888,3.6326471723691074
10889,4.2073174982312
10890,2.860999324753892
10891,4.529365138490881
10892,4.216981477701906
10893,4.1830551152098545
10894,4.015477547066572
10895,4.458804474338812
10896,4.277004662496519
10897,3.814601991873168
10898,3.5953433677903592
10899,3.2999823541727435
10900,4.163640841345521
10901,4.247110040284377
10902,4.081631705624456
10903,3.6214229302315006
10904,3.8983763358741697
10905,3.667159149551767
10906,3.5127504478292857
10907,3.9138092734028227
10908,4.128362242024405
10909,3.7614913414247546
10910,4.661033229128983
10911,4.05627848810414
10912,3.6211077682138595
10913,4.001176066983247
10914,4.2463450450117595
10915,3.7767187303831165
10916,4.012561204809781
10917,4.393237860460591
10918,3.5242469684802575
10919,3.682641177084503
10920,3.9666331622737094
10921,3.27717060059986
10922,4.0468746623417555
10923,4.152966460958353
10924,3.884558053663619
10925,3.9580412074871645
10926,2.539169211799442
10927,3.7353953067710886
10928,3.994002054518767
10929,4.54448603132516
10930,4.32465643237439
10931,3.9911653387844037
10932,4.057534086812204
10933,3.4120370702608307
10934,4.068053401158447
10935,2.8233138661221493
10936,4.011632074714163
10937,3.5125788413524277
10938,3.1721975449574
10939,4.695150104971108
10940,3.9846353156114933
10941,3.9491844775079565
10942,3.796341340243175
10943,3.7230371924283423
10944,2.7665007670060264
10945,2.6186962498986954
10946,3.9478472348818823
10947,4.325139161405931
10948,3.8842147392947632
10949,4.468688508005984
10950,4.142102497353465
10951,3.7977149051623305
10952,4.131709632279927
10953,3.7016178240023905
10954,3.8886250843499695
10955,3.55664780054667
10956,3.5396824693215896
10957,3.900305456251239
10958,4.367516188948103
10959,4.134188360450069
10960,4.2354074515927955
10961,4.139479868450278
10962,4.012116749490721
10963,3.487448040991924
10964,4.270724214223245
10965,3.4975406316077997
10966,4.018283285841175
10967,4.104191238774064
10968,4.980364354761202
